id,key,value,type 
7015145762,source,Open Cities Accra / GARID- Field Survey,regular
7015145763,city,Accra,addr
7015145763,community,Nima,addr
7015145763,amenity,waste_dump_site,regular
7015145763,source,Open Cities Accra / GARID- Field Survey,regular
7015145763,waste,trash,regular
7015145764,city,Accra,addr
7015145764,community,Nima,addr
7015145764,street,Ajakroba Street,addr
7015145764,suburb,Angola,addr
7015145764,shop,copyshop,regular
7015145764,source,Open Cities Accra / GARID- Field Survey,regular
7015145765,city,Accra,addr
7015145765,community,Nima,addr
7015145765,street,Ajakroba Street,addr
7015145765,suburb,Angola,addr
7015145765,name,Dennis Prints,regular
7015145765,shop,copyshop,regular
7015145765,source,Open Cities Accra / GARID- Field Survey,regular
7015145766,city,Accra,addr
7015145766,community,Nima,addr
7015145766,street,Ajakroba Street,addr
7015145766,suburb,Angola,addr
7015145766,name,Print,regular
7015145766,shop,copyshop,regular
7015145766,source,Open Cities Accra / GARID- Field Survey,regular
7015145767,city,Accra,addr
7015145767,community,Nima,addr
7015145767,amenity,waste_dump_site,regular
7015145767,source,Open Cities Accra / GARID- Field Survey,regular
7015145767,waste,trash,regular
7015145768,city,Accra,addr
7015145768,community,Nima,addr
7015145768,amenity,waste_dump_site,regular
7015145768,source,Open Cities Accra / GARID- Field Survey,regular
7015145768,waste,trash,regular
7015145769,city,Accra,addr
7015145769,community,Nima,addr
7015145769,street,Ajakroba Street,addr
7015145769,suburb,Angola,addr
7015145769,material,metal,building
7015145769,material,metal,roof
7015145769,shop,kiosk,regular
7015145769,source,Open Cities Accra / GARID- Field Survey,regular
7015346507,shop,frame,regular
7015538712,city,Accra,addr
7015538712,community,Nima,addr
7015538712,street,Odonko Street,addr
7015538712,suburb,Freedom,addr
7015538712,amenity,clinic,regular
7015538712,emergency,yes,regular
7015538712,name,Zak-med Clinic,regular
7015538712,operator,private_profit,regular
7015538712,phone,+233244179253;+233504179253,regular
7015538712,source,Open Cities Accra / GARID- Field Survey,regular
7015538725,city,Accra,addr
7015538725,community,Nima,addr
7015538725,street,New Town Road,addr
7015538725,suburb,Accra New Town,addr
7015538725,amenity,bank,regular
7015538725,name,Bank of Africa,regular
7015538725,network,Visa,regular
7015538725,opening_hours,Mo-Fr 08:00-17:00,regular
7015538725,source,Open Cities Accra / GARID- Field Survey,regular
7015538726,city,Accra,addr
7015538726,community,Nima,addr
7015538726,street,Akoa Ndor Street,addr
7015538726,suburb,College,addr
7015538726,fee,yes,regular
7015538726,name,Infoworld Professional Institute,regular
7015538726,office,educational_institution,regular
7015538726,operator,private_profit,regular
7015538726,material,metal,roof
7015538726,source,Open Cities Accra / GARID- Field Survey,regular
7015538731,city,Accra,addr
7015538731,community,Nima,addr
7015538731,street,New Town Road,addr
7015538731,suburb,Accra Newtown,addr
7015538731,shop,clothes,regular
7015538731,source,Open Cities Accra / GARID- Field Survey,regular
7015538732,city,Accra,addr
7015538732,community,Nima,addr
7015538732,street,Ajakroba Street,addr
7015538732,suburb,Timber Market,addr
7015538732,craft,electrician,regular
7015538732,description,Fridge repairing shop,regular
7015538732,source,Open Cities Accra / GARID- Field Survey,regular
7015538733,city,Accra,addr
7015538733,community,Nima,addr
7015538733,suburb,College,addr
7015538733,shop,kiosk,regular
7015538733,source,Open Cities Accra / GARID- Field Survey,regular
7015538734,city,Accra,addr
7015538734,community,Nima,addr
7015538734,street,Odonko Street,addr
7015538734,suburb,Freedom,addr
7015538734,amenity,water_point,regular
7015538734,drinking_water,no,regular
7015538734,man_made,storage_tank,regular
7015538734,operational_status,ok,regular
7015538734,pump,powered,regular
7015538734,source,Open Cities Accra / GARID- Field Survey,regular
7015538735,city,Accra,addr
7015538735,community,Nima,addr
7015538735,street,Akoa Ndor Street,addr
7015538735,suburb,Accra New Town,addr
7015538735,shop,copyshop,regular
7015538735,source,Open Cities Accra / GARID- Field Survey,regular
7015538736,city,Accra,addr
7015538736,community,Nima,addr
7015538736,suburb,Accra New Town,addr
7015538736,amenity,fast_food,regular
7015538736,source,Open Cities Accra / GARID- Field Survey,regular
7015538737,city,Accra,addr
7015538737,community,Nima,addr
7015538737,suburb,Timber market,addr
7015538737,amenity,waste_dump_site,regular
7015538737,source,Open Cities Accra / GARID- Field Survey,regular
7015538737,waste,trash,regular
7015538738,city,Accra,addr
7015538738,community,Nima,addr
7015538738,street,Odonko Street,addr
7015538738,amenity,drinking_water,regular
7015538738,drinking_water,yes,regular
7015538738,operational_status,ok,regular
7015538738,pump,no,regular
7015538738,source,Open Cities Accra / GARID- Field Survey,regular
7015538739,city,Accra,addr
7015538739,community,Nima,addr
7015538739,street,Odonko Street,addr
7015538739,suburb,Timber Market,addr
7015538739,name,Volta Catch,regular
7015538739,shop,butcher,regular
7015538739,source,Open Cities Accra / GARID- Field Survey,regular
7015538740,city,Accra,addr
7015538740,community,Nima,addr
7015538740,street,Akoa Ndor Street,addr
7015538740,suburb,Accra New Town,addr
7015538740,amenity,place_of_worship,regular
7015538740,name,True Christian Bible Church,regular
7015538740,religion,christian,regular
7015538740,source,Open Cities Accra / GARID- Field Survey,regular
7015538741,city,Accra,addr
7015538741,community,Nima,addr
7015538741,shop,clothes,regular
7015538741,source,Open Cities Accra / GARID- Field Survey,regular
7015538742,city,Accra,addr
7015538742,community,Nima,addr
7015538742,street,New Town Road,addr
7015538742,suburb,Accra Newtown,addr
7015538742,name,Maame Anago,regular
7015538742,shop,kiosk,regular
7015538742,source,Open Cities Accra / GARID- Field Survey,regular
7015538743,city,Accra,addr
7015538743,community,Nima,addr
7015538743,street,Ajakroba Street,addr
7015538743,suburb,Timber Market,addr
7015538743,shop,electronics,regular
7015538743,source,Open Cities Accra / GARID- Field Survey,regular
7015538744,city,Accra,addr
7015538744,community,Nima,addr
7015538744,street,Odonko Street,addr
7015538744,craft,electrician,regular
7015538744,description,Tv Repairer,regular
7015538744,source,Open Cities Accra / GARID- Field Survey,regular
7015538745,city,Accra,addr
7015538745,community,Nima,addr
7015538745,source,Open Cities Accra / GARID- Field Survey,regular
7015538745,waste,trash,regular
7015538746,city,Accra,addr
7015538746,community,Nima,addr
7015538746,street,New Town Road,addr
7015538746,suburb,Freedom,addr
7015538746,shop,kiosk,regular
7015538746,source,Open Cities Accra / GARID- Field Survey,regular
7015538747,city,Accra,addr
7015538747,community,Nima,addr
7015538747,street,Akoa Ndor Street,addr
7015538747,suburb,Accra New Town,addr
7015538747,name,Unik Image,regular
7015538747,shop,beauty,regular
7015538747,source,Open Cities Accra / GARID- Field Survey,regular
7015538748,access,yes,regular
7015538748,city,Accra,addr
7015538748,community,Nima,addr
7015538748,street,Odonko Street,addr
7015538748,amenity,waste_disposal,regular
7015538748,source,Open Cities Accra / GARID- Field Survey,regular
7015538748,waste,trash,regular
7015538749,city,Accra,addr
7015538749,community,Nima,addr
7015538749,suburb,College,addr
7015538749,shop,kiosk,regular
7015538749,source,Open Cities Accra / GARID- Field Survey,regular
7015538750,city,Accra,addr
7015538750,community,Nima,addr
7015538750,street,Akoa Ndor Street,addr
7015538750,suburb,Accra New Town,addr
7015538750,name,ECRA,regular
7015538750,office,company,regular
7015538750,phone,+233544797627,regular
7015538750,source,Open Cities Accra / GARID- Field Survey,regular
7015538751,city,Accra,addr
7015538751,community,Nima,addr
7015538751,street,New Town Road,addr
7015538751,suburb,Accra New Town,addr
7015538751,description,Electronic Repairs,regular
7015538751,name,Awuku Guitar Works,regular
7015538751,shop,electronics,regular
7015538751,source,Open Cities Accra / GARID- Field Survey,regular
7015538752,city,Accra,addr
7015538752,community,Nima,addr
7015538752,street,Akoa Ndor Street,addr
7015538752,suburb,College,addr
7015538752,shop,copyshop,regular
7015538752,source,Open Cities Accra / GARID- Field Survey,regular
7015538753,city,Accra,addr
7015538753,community,Nima,addr
7015538753,street,Odonko Street,addr
7015538753,suburb,Timber Market,addr
7015538753,amenity,bank,regular
7015538753,name,First Trust Savings and Loans,regular
7015538753,source,Open Cities Accra / GARID- Field Survey,regular
7015538754,city,Accra,addr
7015538754,community,Nima,addr
7015538754,street,New Town Road,addr
7015538754,suburb,Freedom,addr
7015538754,name,Cilia Ventures,regular
7015538754,shop,convenience,regular
7015538754,source,Open Cities Accra / GARID- Field Survey,regular
7015538755,city,Accra,addr
7015538755,community,Nima,addr
7015538755,street,New Town Road,addr
7015538755,suburb,Freedom,addr
7015538755,name,Giftad Business Service,regular
7015538755,office,company,regular
7015538755,source,Open Cities Accra / GARID- Field Survey,regular
7015538756,city,Accra,addr
7015538756,community,Nima,addr
7015538756,street,New Town Road,addr
7015538756,suburb,Accra Newtown,addr
7015538756,shop,electronics,regular
7015538756,source,Open Cities Accra / GARID- Field Survey,regular
7015538757,city,Accra,addr
7015538757,community,Nima,addr
7015538757,street,Akoa Ndor Street,addr
7015538757,suburb,Accra New Town,addr
7015538757,shop,copyshop,regular
7015538757,source,Open Cities Accra / GARID- Field Survey,regular
7015538758,city,Accra,addr
7015538758,community,Nima,addr
7015538758,street,Akoa Ndor Street,addr
7015538758,suburb,Accra New Town,addr
7015538758,shop,tailor,regular
7015538758,source,Open Cities Accra / GARID- Field Survey,regular
7015538759,city,Accra,addr
7015538759,community,Nima,addr
7015538759,street,New Town Road,addr
7015538759,suburb,Accra New Town,addr
7015538759,name,Nana Boakye Herbal Shop,regular
7015538759,shop,chemist,regular
7015538759,source,Open Cities Accra / GARID- Field Survey,regular
7015538760,city,Accra,addr
7015538760,community,Nima,addr
7015538760,street,Odonko Street,addr
7015538760,amenity,water_point,regular
7015538760,drinking_water,no,regular
7015538760,man_made,storage_tank,regular
7015538760,operational_status,ok,regular
7015538760,pump,no,regular
7015538760,source,Open Cities Accra / GARID- Field Survey,regular
7015538761,city,Accra,addr
7015538761,community,Nima,addr
7015538761,street,Ajakroba Street,addr
7015538761,suburb,Timber Market,addr
7015538761,craft,sawmill,regular
7015538761,source,Open Cities Accra / GARID- Field Survey,regular
7015538762,city,Accra,addr
7015538762,community,Nima,addr
7015538762,street,New Town Road,addr
7015538762,suburb,Accra Newtown,addr
7015538762,name,Sethcecille Enterprise,regular
7015538762,phone,+233540519203,regular
7015538762,shop,copyshop,regular
7015538762,source,Open Cities Accra / GARID- Field Survey,regular
7015538763,city,Accra,addr
7015538763,community,Nima,addr
7015538763,suburb,College,addr
7015538763,shop,kiosk,regular
7015538763,source,Open Cities Accra / GARID- Field Survey,regular
7015538764,city,Accra,addr
7015538764,community,Nima,addr
7015538764,street,Akoa Ndor Street,addr
7015538764,suburb,Accra New Town,addr
7015538764,shop,clothes,regular
7015538764,source,Open Cities Accra / GARID- Field Survey,regular
7015538765,city,Accra,addr
7015538765,community,Nima,addr
7015538765,street,Akoa Ndor Street,addr
7015538765,suburb,College,addr
7015538765,shop,copyshop,regular
7015538765,source,Open Cities Accra / GARID- Field Survey,regular
7015538766,city,Accra,addr
7015538766,community,Nima,addr
7015538766,street,Akoa Ndor Street,addr
7015538766,suburb,College,addr
7015538766,description,Kitchen ware,regular
7015538766,name,Better Ware,regular
7015538766,shop,kitchen,regular
7015538766,source,Open Cities Accra / GARID- Field Survey,regular
7015538767,city,Accra,addr
7015538767,community,Nima,addr
7015538767,street,Akoa Ndor Street,addr
7015538767,suburb,Accra New Town,addr
7015538767,name,MCA Ghana,regular
7015538767,office,company,regular
7015538767,source,Open Cities Accra / GARID- Field Survey,regular
7015538768,city,Accra,addr
7015538768,community,Nima,addr
7015538768,street,Odonko Street,addr
7015538768,suburb,Timber Market,addr
7015538768,shop,kiosk,regular
7015538768,source,Open Cities Accra / GARID- Field Survey,regular
7015538769,city,Accra,addr
7015538769,community,Nima,addr
7015538769,female,yes,regular
7015538769,name,Kadis Beauty Salon,regular
7015538769,shop,hairdresser,regular
7015538769,source,Open Cities Accra / GARID- Field Survey,regular
7015538770,city,Accra,addr
7015538770,community,Nima,addr
7015538770,street,Akoa Ndor Street,addr
7015538770,suburb,College,addr
7015538770,name,So fine,regular
7015538770,shop,paint,regular
7015538770,source,Open Cities Accra / GARID- Field Survey,regular
7015538771,city,Accra,addr
7015538771,community,Nima,addr
7015538771,suburb,Accra Newtown,addr
7015538771,female,yes,regular
7015538771,name,Shetus Touch,regular
7015538771,phone,+233502598865,regular
